,rowIndex,matchOddsTime,Newcastle_back,Newcastle_lay,Everton_back,Everton_lay,drawBackPrice,drawLayPrice
1,2024-04-02 21:09:36,1.02,1.03,110.0,620.0,36.0,55.0
2,2024-04-02 21:09:36,1.02,1.03,110.0,620.0,36.0,55.0
3,2024-04-02 21:09:36,1.02,1.03,110.0,620.0,36.0,55.0
4,2024-04-02 21:09:37,0.0,1.03,110.0,990.0,34.0,990.0
5,2024-04-02 21:09:37,0.0,1.03,110.0,990.0,34.0,990.0
6,2024-04-02 21:09:37,0.0,1.03,110.0,990.0,34.0,990.0
7,2024-04-02 21:09:38,0.0,1.03,110.0,990.0,34.0,990.0
8,2024-04-02 21:09:38,0.0,1.03,110.0,990.0,34.0,990.0
9,2024-04-02 21:09:38,0.0,1.03,110.0,990.0,34.0,990.0
10,2024-04-02 21:09:39,0.0,1.03,110.0,990.0,34.0,990.0
11,2024-04-02 21:09:39,0.0,1.03,110.0,990.0,34.0,990.0
12,2024-04-02 21:09:39,0.0,1.03,110.0,990.0,34.0,990.0
13,2024-04-02 21:09:39,0.0,1.03,110.0,990.0,34.0,990.0
14,2024-04-02 21:09:40,0.0,1.03,110.0,990.0,34.0,990.0
15,2024-04-02 21:09:40,0.0,1.03,110.0,990.0,34.0,990.0
16,2024-04-02 21:09:40,0.0,1.03,110.0,990.0,34.0,990.0
17,2024-04-02 21:09:41,0.0,1.03,110.0,990.0,34.0,990.0
18,2024-04-02 21:09:41,0.0,1.03,110.0,990.0,34.0,990.0
19,2024-04-02 21:09:41,0.0,1.03,110.0,990.0,34.0,990.0
20,2024-04-02 21:09:41,0.0,1.03,110.0,990.0,34.0,990.0
21,2024-04-02 21:09:42,0.0,1.03,110.0,990.0,34.0,990.0
22,2024-04-02 21:09:42,0.0,1.03,110.0,990.0,34.0,990.0
23,2024-04-02 21:09:42,0.0,1.03,110.0,990.0,34.0,990.0
24,2024-04-02 21:09:43,0.0,1.03,110.0,990.0,34.0,990.0
25,2024-04-02 21:09:43,0.0,1.03,110.0,990.0,34.0,990.0
26,2024-04-02 21:09:43,0.0,1.03,110.0,990.0,34.0,990.0
27,2024-04-02 21:09:44,1.01,1.03,110.0,720.0,36.0,65.0
28,2024-04-02 21:09:44,1.01,1.03,110.0,720.0,36.0,65.0
29,2024-04-02 21:09:44,1.01,1.03,110.0,720.0,36.0,65.0
30,2024-04-02 21:09:44,1.01,1.03,110.0,720.0,36.0,65.0
31,2024-04-02 21:09:45,1.01,1.03,110.0,720.0,36.0,65.0
32,2024-04-02 21:09:45,1.01,1.03,110.0,720.0,36.0,65.0
33,2024-04-02 21:09:45,1.01,1.03,110.0,720.0,36.0,65.0
34,2024-04-02 21:09:46,1.01,1.03,110.0,720.0,36.0,65.0
35,2024-04-02 21:09:46,1.01,1.03,110.0,720.0,36.0,65.0
36,2024-04-02 21:09:46,1.01,1.03,110.0,720.0,36.0,65.0
37,2024-04-02 21:09:47,1.01,1.03,110.0,720.0,36.0,65.0
